longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value;1h_ocean;inland;near_bay;near_ocean
-0.677290837;0.239107333;0.529411765;-0.929447073;-0.9044072;-0.953025589;-0.90560763;-0.64007393;-0.30597812;1;0;0;0
0.21314741;-0.736450584;0.333333333;-0.937077166;-0.853507138;-0.914739763;-0.873047196;-0.779906484;-0.423915778;0;0;0;1
0.043824701;-0.653560043;0.411764706;-0.97619411;-0.967721912;-0.970907256;-0.973030752;-0.788016717;-0.056494612;0;0;0;1
0.749003984;-0.944739639;-0.411764706;-0.884327789;-0.815952824;-0.933798593;-0.831606644;-0.810333651;-0.675048763;0;1;0;0
-0.541832669;0.092454835;0.215686275;-0.897604151;-0.901613904;-0.943047731;-0.88850518;-0.226148605;-0.069278065;0;0;1;0
-0.587649402;0.120085016;0.333333333;-0.951879546;-0.94320298;-0.973990302;-0.94474593;-0.819464559;-0.571956404;0;0;1;0
0.511952191;-0.659936238;-0.882352941;-0.997965309;-0.997206704;-0.999663668;-0.999342213;-0.995020758;-0.886594282;0;1;0;0
-0.557768924;0.092454835;0.725490196;-0.87512081;-0.862197393;-0.936881639;-0.861535932;-0.509124012;-0.308039967;0;0;1;0
0.029880478;-0.179596174;0.490196078;-0.912101328;-0.904096834;-0.949774377;-0.898700872;-0.701397222;-0.529069983;0;1;0;0
0.280876494;-0.770456961;0.333333333;-0.907472404;-0.896337678;-0.959415903;-0.896398619;-0.160797782;0.828862561;1;0;0;0
-0.553784861;0.032943677;-0.450980392;-0.987130576;-0.980757294;-0.992432523;-0.975990791;-0.426325154;-0.340204783;0;0;1;0
-0.529880478;0.234856536;0.725490196;-0.909659698;-0.895096214;-0.9531377;-0.895411939;-0.728831326;-0.637523144;0;1;0;0
-0.414342629;0.273113709;0.333333333;-0.895264256;-0.885164494;-0.937946691;-0.887847394;-0.628349954;-0.736079439;0;1;0;0
0.21314741;-0.732199787;0.568627451;-0.898163691;-0.851024209;-0.907228342;-0.85035356;-0.630625784;-0.356287191;1;0;0;0
-0.280876494;0.018065887;0.137254902;-0.878528918;-0.854438237;-0.921186132;-0.859562572;-0.772623826;-0.726594942;0;1;0;0
0.221115538;-0.713071201;0.37254902;-0.955694593;-0.925822471;-0.939292021;-0.928959053;-0.758610226;-0.539791588;1;0;0;0
0.384462151;-0.65781084;-0.882352941;-0.381758991;-0.421787709;-0.718770145;-0.499095543;-0.408146095;-0.446596097;0;1;0;0
0.179282869;-0.619553666;-0.333333333;-0.700442545;-0.714773433;-0.838616553;-0.700707121;-0.255030965;-0.090308906;1;0;0;0
0.027888446;-0.234856536;0.568627451;-0.961493464;-0.956859094;-0.97729757;-0.957901661;-0.531027158;-0.707625948;0;1;0;0
-0.625498008;0.11370882;1;-0.889770589;-0.838299193;-0.931780599;-0.83423779;-0.627729273;0.781027707;0;0;1;0
0.278884462;-0.766206164;-0.098039216;-0.929141869;-0.877405338;-0.91731831;-0.867456011;-0.719976276;-0.266390654;1;0;0;0
0.195219124;-0.681190223;0.450980392;-0.917391526;-0.883923029;-0.943047731;-0.877980595;-0.742238038;-0.456492963;1;0;0;0
0.24501992;-0.710945802;0.411764706;-0.959611374;-0.945996276;-0.958687183;-0.940141424;-0.572405898;-0.416905497;1;0;0;0
-0.388446215;0.149840595;0.764705882;-0.947911898;-0.89788951;-0.938002747;-0.890807433;-0.890967021;-0.80082144;0;1;0;0
-0.498007968;0.160467588;-0.450980392;-0.676331451;-0.489447548;-0.785027607;-0.5208025;-0.717300451;-0.634636558;0;1;0;0
0.557768924;-0.721572795;-0.411764706;-0.487512081;-0.321849783;-0.82931136;-0.560598586;-0.660032275;-0.60453359;0;1;0;0
-0.583665339;0.120085016;0.098039216;-0.983061193;-0.967101179;-0.988844979;-0.970399605;-0.792237348;-0.546389499;0;0;1;0
-0.362549801;0.353878852;-0.137254902;-0.915967241;-0.907510863;-0.95605258;-0.901989804;-0.479676142;-0.265565915;0;1;0;0
-0.392430279;0.158342189;0.450980392;-0.879291927;-0.846989448;-0.934751535;-0.845420161;-0.701052399;-0.701028037;0;1;0;0
-0.774900398;0.404888417;0.37254902;-0.940790478;-0.93327126;-0.971916253;-0.933563559;-0.573261058;-0.558348213;1;0;0;0
0.944223108;-0.772582359;0.294117647;-0.756498296;-0.635630043;-0.824490597;-0.653017596;-0.768513538;-0.821027542;0;1;0;0
-0.523904382;-0.001062699;-0.019607843;-0.84587212;-0.812538796;-0.932453264;-0.815490873;-0.314712901;0.715048598;1;0;0;0
0.203187251;-0.708820404;0.176470588;-0.928124523;-0.895096214;-0.951175762;-0.905278737;-0.542433897;-0.328246069;1;0;0;0
0.231075697;-0.664187035;0.411764706;-0.885853807;-0.851024209;-0.94439306;-0.84936688;-0.476627909;0.400823089;1;0;0;0
0.408366534;-0.662061637;0.68627451;-0.874510402;-0.824022346;-0.92376468;-0.830291071;-0.815216342;-0.743914458;0;1;0;0
-0.264940239;-0.419766206;0.254901961;-0.915458569;-0.859093731;-0.939796519;-0.848709094;-0.836195363;-0.343503738;0;0;0;1
0.201195219;-0.674814028;-0.058823529;-0.860725368;-0.78088144;-0.920569523;-0.781943759;-0.573661053;0.606183067;1;0;0;0
-0.368525896;0.413390011;-0.411764706;-0.92237652;-0.891371819;-0.959303792;-0.895411939;-0.728431332;-0.489482518;0;1;0;0
0.22310757;-0.72794899;0.254901961;-0.935093341;-0.903786468;-0.935312088;-0.895083046;-0.585453994;-0.456492963;0;0;0;1
-0.243027888;0.258235919;-0.411764706;-0.926700239;-0.923029174;-0.975784075;-0.940799211;-0.62714997;-0.529069983;0;1;0;0
0.075697211;-0.396386823;0.137254902;-0.868151991;-0.851955307;-0.920625578;-0.842460122;-0.555164756;-0.719172292;0;1;0;0
0.268924303;-0.70031881;0.333333333;-0.793834885;-0.797951583;-0.901622803;-0.790166091;-0.215197032;0.102679989;1;0;0;0
0.225099602;-0.698193411;0.647058824;-0.937382369;-0.905338299;-0.933462261;-0.90758099;-0.677632033;-0.396699395;1;0;0;0
-0.450199203;0.530286929;-0.37254902;-0.91637418;-0.89788951;-0.958126629;-0.887189607;-0.740707025;-0.716285706;0;1;0;0
0.336653386;-0.68544102;-0.647058824;-0.751513302;-0.71166977;-0.852350122;-0.727018582;-0.508806775;-0.410307586;0;1;0;0
-0.507968127;0.166843783;1;-0.937789308;-0.922718808;-0.959528014;-0.924354547;-0.793092509;-0.643708686;0;1;0;0
-0.476095618;0.156216791;-0.843137255;-0.638689659;-0.645561763;-0.802685053;-0.642493011;-0.37285003;-0.365771688;0;1;0;0
0.243027888;-0.719447396;0.37254902;-0.860216695;-0.849162011;-0.922475406;-0.849695774;-0.380629233;-0.147628257;1;0;0;0
0.398406375;-0.659936238;0.098039216;-0.91637418;-0.878957169;-0.92752039;-0.884887354;-0.80105102;-0.774429796;0;1;0;0
0.229083665;-0.672688629;0.333333333;-0.886871153;-0.813469894;-0.875164663;-0.819766486;-0.666652874;-0.528657614;1;0;0;0
-0.583665339;0.625929862;0.333333333;-0.874612137;-0.854748603;-0.933238039;-0.85430028;-0.787230521;-0.799171962;0;1;0;0
-0.105577689;-0.090329437;-0.568627451;-0.924411211;-0.921787709;-0.962330783;-0.926985693;-0.412104661;-0.693605387;0;1;0;0
-0.585657371;0.840595112;1;-0.770537667;-0.694599628;-0.892205499;-0.732280875;-0.849326216;-0.830924409;0;1;0;0
-0.619521912;0.117959617;1;-0.918561473;-0.849162011;-0.959415903;-0.847722414;-0.519220425;1;0;0;1;0
0.474103586;-0.940488842;-0.568627451;-0.7185513;-0.555245189;-0.825723815;-0.585265581;-0.711038468;-0.615255195;1;0;0;0
0.448207171;-0.980871413;0.254901961;-0.853044407;-0.754189944;-0.910087166;-0.752343365;-0.775423787;-0.485358823;0;0;0;1
0.410358566;-0.604675877;-0.725490196;-0.692761585;-0.696461825;-0.830264301;-0.674395659;-0.607743341;-0.548863716;0;1;0;0
0.177290837;-0.649309245;-0.294117647;-0.822727504;-0.70266915;-0.872474004;-0.725703009;-0.700555854;-0.173195162;1;0;0;0
-0.085657371;-0.092454835;-0.294117647;-0.76392492;-0.55679702;-0.740183301;-0.561256372;-0.893560089;-0.775666904;0;1;0;0
-0.65936255;0.162592986;0.37254902;-0.932143039;-0.920235878;-0.962162617;-0.918434468;-0.299457939;0.142267455;0;0;0;1
-0.543824701;0.030818278;-0.019607843;-0.999186123;-0.999068901;-0.999719723;-0.99901332;-0.551716528;0.484534084;0;0;1;0
0.406374502;-0.768331562;-0.764705882;-0.185716466;-0.154252017;-0.599988789;-0.20243381;-0.544047668;-0.39298807;1;0;0;0
0.225099602;-0.68544102;-0.019607843;-0.998270512;-0.99751707;-0.998206228;-0.997368854;-0.844815934;-0.340204783;1;0;0;0
-0.105577689;-0.094580234;-0.333333333;-0.871102294;-0.84016139;-0.933125928;-0.847064628;-0.71592116;-0.781852446;0;1;0;0
-0.539840637;-0.056323061;0.960784314;-0.945368533;-0.936374922;-0.972420752;-0.934221345;-0.665011517;0.003298955;0;0;0;1
-0.637450199;0.081827843;0.019607843;-0.868406328;-0.796089385;-0.922475406;-0.800361783;-0.667756307;-0.120824244;0;0;0;1
-0.376494024;0.117959617;0.411764706;-0.94730149;-0.931409063;-0.970963312;-0.930932412;-0.775851368;-0.682883782;0;1;0;0
0.221115538;-0.662061637;1;-0.95986571;-0.946306642;-0.972084419;-0.947048183;-0.606308878;-0.32742133;1;0;0;0
0.444223108;-0.902231668;-0.843137255;-0.211557048;-0.189323402;-0.584405393;-0.224798553;-0.25387236;0.0148453;1;0;0;0
-0.472111554;0.287991498;-0.411764706;-0.879444529;-0.817815022;-0.92169063;-0.808584114;-0.670032137;-0.428451841;0;1;0;0
-0.607569721;0.103081828;-0.450980392;-0.654000712;-0.483860956;-0.734633818;-0.480348627;-0.874015531;-0.223091864;0;0;1;0
0.227091633;-0.691817216;0.529411765;-0.921410041;-0.865611421;-0.891981278;-0.859891465;-0.601798596;-0.413194172;1;0;0;0
0.079681275;-0.224229543;0.137254902;-0.863523068;-0.830850403;-0.946859497;-0.828317711;-0.707797134;-0.592162507;0;1;0;0
-0.557768924;0.088204038;-0.294117647;-0.956254133;-0.948479205;-0.977353625;-0.940141424;-0.469565937;-0.389689115;0;0;1;0
-0.535856574;0.151965994;-0.058823529;-0.867083778;-0.886095593;-0.947756383;-0.879953955;-0.148591054;0.19628785;0;0;1;0
-0.625498008;0.088204038;-0.333333333;-0.787883412;-0.750155183;-0.819333501;-0.740503207;-0.275375512;0.166597251;0;0;0;1
-0.227091633;-0.551540914;0.215686275;-0.888549774;-0.866852886;-0.939964685;-0.876336129;-0.747120729;-0.524946289;0;0;0;1
-0.075697211;-0.60042508;0.882352941;-0.920748766;-0.864990689;-0.941814513;-0.865153758;-0.665508062;-0.04371116;1;0;0;0
-0.613545817;0.11370882;1;-0.948522305;-0.869335816;-0.941029737;-0.874691663;-0.813519814;-0.927831225;0;0;1;0
-0.324701195;0.088204038;-0.450980392;-0.873696526;-0.865611421;-0.92752039;-0.857589212;-0.537344312;-0.463090874;0;1;0;0
0.207171315;-0.672688629;0.882352941;-0.967088865;-0.902545003;-0.944841503;-0.892123006;-0.837147074;0.244122705;1;0;0;0
0.205179283;-0.68544102;0.882352941;-0.892263086;-0.850403476;-0.914851874;-0.863509291;-0.813781879;-0.580203793;1;0;0;0
0.187250996;-0.689691817;0.333333333;-0.925581159;-0.880509001;-0.938283024;-0.886860714;-0.509510214;0.336493458;1;0;0;0
0.30876494;-0.751328374;-0.411764706;-0.887837632;-0.909993793;-0.939572297;-0.899029765;-0.05492338;0.303916273;1;0;0;0
0.517928287;-0.579171095;-0.411764706;-0.936670227;-0.902545003;-0.975896185;-0.948034863;-0.923187266;-0.752574216;0;1;0;0
-0.549800797;0.092454835;0.568627451;-0.929803144;-0.890751086;-0.960705177;-0.897056405;-0.584626419;-0.24742166;0;0;1;0
0.215139442;-0.734325186;0.490196078;-0.950200926;-0.911545624;-0.933854648;-0.902318698;-0.804016496;-0.485358823;0;0;0;1
0.237051793;-0.540913921;0.37254902;-0.938806653;-0.901924271;-0.962162617;-0.904949844;-0.790582199;-0.656079769;0;1;0;0
-0.581673307;0.621679065;-0.294117647;-0.838242027;-0.80477964;-0.902575745;-0.789179411;-0.796857974;-0.794223529;0;1;0;0
0.631474104;-0.75770457;-0.568627451;-0.937534971;-0.91433892;-0.925390286;-0.914816642;-0.756141295;-0.808656459;0;1;0;0
0.209163347;-0.691817216;0.333333333;-0.942214762;-0.905959032;-0.936937694;-0.898043085;-0.809395732;-0.649481858;1;0;0;0
-0.525896414;-0.060573858;0.019607843;-0.796581718;-0.6902545;-0.898820034;-0.689524749;-0.715714266;-0.0944326;0;0;0;1
0.211155378;-0.717321998;-0.215686275;-0.689404344;-0.649596524;-0.818324505;-0.634270679;-0.479055461;-0.313813139;1;0;0;0
-0.498007968;0.526036132;1;-0.903962562;-0.869956549;-0.945570223;-0.874362769;-0.836857423;-0.737316547;0;1;0;0
0.470119522;-0.94261424;-0.294117647;-0.920087492;-0.854127871;-0.952857423;-0.864167078;-0.773478986;-0.546389499;1;0;0;0
0.233067729;-0.732199787;-0.68627451;-0.818810723;-0.741154562;-0.914403431;-0.734912021;-0.354395112;-0.340204783;0;0;0;1
0.173306773;-0.693942614;0.215686275;-0.878630653;-0.816883923;-0.943608285;-0.817464233;-0.350050344;0.862676855;1;0;0;0
0.438247012;-0.874601488;-0.37254902;-0.839157638;-0.797951583;-0.937217971;-0.770432495;-0.78178232;-0.731955745;1;0;0;0
-0.201195219;0.21360255;-0.37254902;-0.720484257;-0.672563625;-0.94428095;-0.866140437;-0.657632309;-0.602059373;0;1;0;0
0.067729084;-0.409139214;-0.019607843;-0.955592858;-0.938547486;-0.968384764;-0.933234665;-0.940842195;-0.910924079;0;1;0;0
0.38247012;-0.668437832;0.098039216;-0.930820489;-0.922408442;-0.956669189;-0.917118895;-0.637411898;-0.641234469;0;1;0;0
-0.623505976;0.098831031;0.803921569;-0.922427387;-0.912476723;-0.938395134;-0.90758099;-0.517234245;-0.106803683;0;0;0;1
-0.507968127;0.009564293;0.68627451;-0.897044611;-0.877405338;-0.949269879;-0.874362769;-0.497841409;0.068453326;1;0;0;0
-0.09561753;-0.094580234;0.098039216;-0.857368127;-0.828988206;-0.930547381;-0.822726525;-0.5729852;-0.695667234;0;1;0;0
-0.571713147;0.117959617;0.764705882;-0.896281601;-0.874612042;-0.940805516;-0.869100477;-0.538102923;-0.223504233;0;0;1;0
-0.591633466;0.069075452;0.37254902;-0.899740577;-0.891061453;-0.934639424;-0.878638382;-0.374753452;0.055257504;0;0;1;0
0.262948207;-0.721572795;0.098039216;-0.844396968;-0.810366232;-0.865859469;-0.789837198;-0.429980276;-0.256906157;1;0;0;0
0.187250996;0.026567481;-0.058823529;-0.832494023;-0.744568591;-0.917374366;-0.747081072;-0.816195639;-0.625564431;0;1;0;0
0.013944223;-0.158342189;0.333333333;-0.914186886;-0.885164494;-0.917486477;-0.892123006;-0.714210838;-0.755460802;0;1;0;0
0.225099602;-0.713071201;0.411764706;-0.878325449;-0.824022346;-0.860085765;-0.819108699;-0.719700418;-0.628451017;1;0;0;0
0.288844622;-0.723698193;0.294117647;-0.92837886;-0.933891993;-0.953249811;-0.921394507;-0.225265858;-0.179793073;1;0;0;0
0.197211155;-0.647183847;0.568627451;-0.854621293;-0.788640596;-0.915188206;-0.79608617;-0.649218631;0.022267949;1;0;0;0
-0.46812749;-0.052072264;-0.294117647;-0.809145938;-0.817815022;-0.905322459;-0.819437593;-0.135942953;0.639584991;1;0;0;0
-0.061752988;-0.145589798;0.294117647;-0.970802177;-0.963997517;-0.979820062;-0.968426246;-0.784016772;-0.680409565;0;1;0;0
-0.280876494;0.547290117;-0.68627451;-0.900656188;-0.876784606;-0.983687884;-0.960203914;-0.52298589;-0.540203958;0;1;0;0
0.197211155;-0.717321998;0.294117647;-0.945724605;-0.932960894;-0.966478881;-0.930603519;-0.428876843;-0.006597911;1;0;0;0
-0.577689243;0.122210414;1;-0.844905641;-0.882060832;-0.943832507;-0.878967275;0.060302617;0.860202638;0;0;1;0
-0.593625498;0.689691817;-0.333333333;-0.795310036;-0.777467412;-0.903136299;-0.768459135;-0.606888181;-0.573605882;0;1;0;0
0.177290837;-0.623804463;-0.176470588;-0.838242027;-0.745189323;-0.851004793;-0.754974511;-0.690031862;-0.401647828;1;0;0;0
-0.250996016;0.024442083;-0.607843137;-0.799379419;-0.696772191;-0.842428319;-0.686893603;-0.790623578;-0.701852776;0;1;0;0
-0.505976096;0.088204038;0.019607843;-0.920290961;-0.925201738;-0.967487878;-0.929945733;-0.275596199;0.086597581;0;1;0;0
-0.535856574;0.164718385;0.68627451;-0.925581159;-0.923649907;-0.954370918;-0.922381187;-0.397332451;-0.41484365;0;0;1;0
-0.677290837;0.253985122;0.333333333;-0.943130373;-0.908131595;-0.963227669;-0.910212136;-0.740348409;-0.463915613;1;0;0;0
0.197211155;-0.704569607;0.333333333;-0.938399715;-0.912166356;-0.958575072;-0.917118895;-0.508613674;-0.402472567;1;0;0;0
-0.633466135;0.156216791;0.411764706;-0.755887888;-0.78336437;-0.897586816;-0.77701036;-0.230865781;0.949686805;0;0;1;0
0.322709163;-0.802337938;-0.490196078;-0.802024518;-0.791744258;-0.916645646;-0.793455024;-0.169570075;0.457730071;1;0;0;0
0.239043825;-0.679064825;0.333333333;-0.835851264;-0.809124767;-0.894840102;-0.804637395;-0.523703121;0.044948268;1;0;0;0
-0.519920319;0.003188098;0.647058824;-0.893076962;-0.879888268;-0.936433196;-0.867784904;-0.389842899;-0.08041204;1;0;0;0
-0.380478088;0.294367694;-0.882352941;-0.439493362;-0.514587213;-0.783962555;-0.508962342;-0.067833547;0.064742001;0;1;0;0
0.197211155;-0.706695005;-0.803921569;-0.946843685;-0.916201117;-0.958687183;-0.918763361;-0.596543496;-0.262679329;1;0;0;0
-0.663346614;0.260361318;-0.137254902;-0.885853807;-0.864680323;-0.942150845;-0.873376089;-0.550102757;-0.350101649;1;0;0;0
-0.137450199;0.356004251;-0.098039216;-0.939366194;-0.923960273;-0.976961238;-0.950666009;-0.622115557;-0.641646839;0;1;0;0
0.332669323;-0.65781084;-0.058823529;-0.825626939;-0.849782744;-0.928193055;-0.856273639;0.107336451;0.423091039;0;1;0;0
-0.577689243;0.621679065;-0.215686275;-0.928836665;-0.897579143;-0.963676112;-0.901989804;-0.762058454;-0.795048268;0;1;0;0
-0.555776892;0.092454835;0.529411765;-0.921104837;-0.921787709;-0.959584069;-0.912514389;-0.464821175;-0.251957724;0;0;1;0
0.290836653;-0.706695005;-0.37254902;-0.767383895;-0.763190565;-0.88503041;-0.75793455;-0.233500228;0.061443046;1;0;0;0
-0.09561753;-0.083953241;-0.37254902;-0.881072282;-0.88547486;-0.934359147;-0.870087157;-0.485455373;-0.672574546;0;1;0;0
0.416334661;-0.681190223;-0.37254902;-0.829085915;-0.842954687;-0.914963984;-0.837197829;-0.213983255;-0.177318856;0;1;0;0
-0.573705179;0.037194474;0.058823529;-0.971412585;-0.977963998;-0.989461588;-0.974346325;0.581591978;1;0;0;0;1
0.241035857;-0.702444208;0.176470588;-0.88768503;-0.839230292;-0.94147818;-0.845091268;-0.609757107;0.056906982;1;0;0;0
-0.488047809;0.154091392;-0.882352941;-0.133730098;-0.210117939;-0.571176322;-0.22446966;-0.302051006;-0.180617812;0;1;0;0
0.456175299;-0.923485654;-0.803921569;-0.668192685;-0.743947858;-0.823817932;-0.735240914;0.211831561;0.736491808;1;0;0;0
-0.541832669;0.081827843;-0.843137255;-0.807569052;-0.709807573;-0.874604109;-0.73984542;-0.616143226;-0.391750962;0;0;1;0
0.193227092;-0.706695005;0.764705882;-0.937484104;-0.928615767;-0.955716248;-0.916132215;-0.503124095;-0.126597416;1;0;0;0
0.167330677;-0.630180659;0.176470588;-0.821659291;-0.81874612;-0.890467782;-0.806939648;-0.152301348;0.115463441;1;0;0;0
-0.62749004;0.11370882;0.843137255;-0.855892975;-0.774363749;-0.906331455;-0.775365894;-0.637370519;0.484534084;0;0;1;0
0.237051793;-0.696068013;0.098039216;-0.906200722;-0.835816263;-0.8557695;-0.826673245;-0.706197156;-0.418554975;1;0;0;0
0.416334661;-0.944739639;-0.019607843;-0.825474337;-0.729360646;-0.916533535;-0.737872061;-0.665397719;-0.093607861;0;0;0;1
0.24501992;-0.662061637;0.68627451;-0.902589145;-0.918063315;-0.957902408;-0.915803322;0.644639384;1;1;0;0;0
0.187250996;-0.659936238;0.294117647;-0.764891398;-0.757914339;-0.912049105;-0.763854629;-0.165059792;1;1;0;0;0
0.079681275;-0.24335813;-0.294117647;-0.84811028;-0.788950962;-0.907452563;-0.810886367;-0.740789782;-0.690718801;0;1;0;0
-0.34063745;0.373007439;-0.215686275;-0.793631416;-0.773743017;-0.895120379;-0.772405854;-0.406187501;-0.343091369;0;1;0;0
0.274900398;-0.730074389;-0.098039216;-0.860267562;-0.845747983;-0.923540458;-0.849037987;-0.513786017;-0.069278065;1;0;0;0
0.243027888;-0.655685441;1;-0.839462841;-0.857852266;-0.931276101;-0.85430028;-0.321057641;0.280823584;0;1;0;0
-0.440239044;0.222104145;0.803921569;-0.929091002;-0.921477343;-0.964853275;-0.92863016;-0.674252769;-0.680409565;0;1;0;0
0.193227092;-0.723698193;0.333333333;-0.919884023;-0.913718187;-0.958519017;-0.910212136;-0.273734155;0.352575866;1;0;0;0
-0.735059761;0.258235919;1;-0.890533598;-0.845437616;-0.970795146;-0.915145535;-0.785423649;-0.567007971;0;0;0;1
0.037848606;-0.202975558;0.215686275;-0.894094308;-0.850713842;-0.921130077;-0.862193718;-0.85762955;-0.862676855;0;1;0;0
0.40438247;-0.664187035;0.921568627;-0.917238924;-0.864680323;-0.911544606;-0.870744943;-0.765244617;-0.799996701;0;1;0;0
-0.59561753;0.147715197;0.764705882;-0.903403022;-0.908752328;-0.953474032;-0.884558461;-0.307637136;-0.192576525;0;0;1;0
-0.089641434;-0.081827843;-0.725490196;-0.823693982;-0.79081316;-0.910255332;-0.794441704;-0.488669122;-0.532781308;0;1;0;0
0.197211155;-0.670563231;-0.490196078;-0.84587212;-0.6902545;-0.905378514;-0.72372965;-0.765506683;-0.195875481;1;0;0;0
0.207171315;-0.704569607;0.215686275;-0.907777608;-0.848851645;-0.904033185;-0.844104588;-0.831105778;-0.603296481;1;0;0;0
-0.583665339;0.192348565;-0.411764706;-0.800651101;-0.774674115;-0.841531433;-0.776681467;-0.447538655;-0.551750302;0;0;1;0
0.28685259;-0.738575983;0.098039216;-0.869016735;-0.862197393;-0.896521764;-0.845749054;-0.45196618;-0.258555635;1;0;0;0
0.262948207;-0.747077577;-0.137254902;-0.791800193;-0.820918684;-0.90117436;-0.806610755;-0.139060151;0.185566245;1;0;0;0
0.201195219;-0.655685441;0.882352941;-0.945470268;-0.947548107;-0.977577847;-0.931919092;-0.206245431;0.450307421;1;0;0;0
-0.535856574;-0.056323061;0.68627451;-0.941451752;-0.926443203;-0.96333978;-0.928301266;-0.622501759;-0.185566245;0;0;0;1
0.023904382;-0.664187035;-0.450980392;-0.706190549;-0.601489758;-0.903640797;-0.727676369;-0.469965932;0.199174436;0;0;0;1
